command_forward,R_tau_ff_4,R_tau_ff_5,,L_tau_ff_4,L_tau_ff_5,,L_tau_actual_0,L_tau_actual_1,L_tau_actual_2,L_tau_actual_3,L_tau_actual_4,L_tau_actual_5,,R_tau_actual_0,R_tau_actual_1,R_tau_actual_2,R_tau_actual_3,R_tau_actual_4,R_tau_actual_5,,L_q_des_0,L_q_des_1,L_q_des_2,L_q_des_3,L_q_des_4,L_q_des_5,,R_q_des_0,R_q_des_1,R_q_des_2,R_q_des_3,R_q_des_4,R_q_des_5,,L_q_0,L_q_1,L_q_2,L_q_3,L_q_4,L_q_5,,R_q_0,R_q_1,R_q_2,R_q_3,R_q_4,R_q_5,,L_qd_des_0,L_qd_des_1,L_qd_des_2,L_qd_des_3,L_qd_des_4,L_qd_des_5,,R_qd_des_0,R_qd_des_1,R_qd_des_2,R_qd_des_3,R_qd_des_4,R_qd_des_5,,L_qd_0,L_qd_1,L_qd_2,L_qd_3,L_qd_4,L_qd_5,,R_qd_0,R_qd_1,R_qd_2,R_qd_3,R_qd_4,R_qd_5
0,0,0,,0,0,,0.474763,1.0057,0.00330382,-0.0446865,0,0,,0.0399136,-0.429166,-0.0342572,-0.117734,0,0,,0.267449,0.33781,-0.0572457,1.10147,0,0,,0.0951337,-0.307211,0.173632,1.18349,0,0,,0.24512,0.286672,-0.0558272,1.10236,0,0,,0.0922526,-0.286294,0.174087,1.18814,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0609093,0.0376466,-0.0703209,0.0588148,0,0,,0.0349183,0.0263255,0.0553173,0.0501741,0,0,
0,0,0,,0,0,,0.477045,1.00393,0.00679041,-0.0472534,0,0,,0.0401625,-0.431503,-0.0367557,-0.118151,0,0,,0.267449,0.33781,-0.0572457,1.10147,0,0,,0.0951337,-0.307211,0.173632,1.18349,0,0,,0.245,0.286749,-0.0559693,1.10248,0,0,,0.0923161,-0.286236,0.174199,1.18823,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0600723,0.0382968,-0.0710903,0.058427,0,0,,0.0317197,0.0290001,0.0557898,0.0469363,0,0,
0,0,0,,0,0,,0.479029,1.00207,0.0100187,-0.0493966,0,0,,0.040493,-0.434,-0.0392236,-0.11841,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244882,0.286827,-0.0561119,1.10259,0,0,,0.0923733,-0.286173,0.174311,1.18832,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0586727,0.0390215,-0.0712653,0.0573224,0,0,,0.0285897,0.0317526,0.0562233,0.0436926,0,0,
0,0,0,,0,0,,0.490785,0.979397,-0.0203967,-0.0136673,0,0,,0.0196453,-0.459104,-0.0219083,-0.107294,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244778,0.28691,-0.0562598,1.10271,0,0,,0.0924328,-0.286103,0.17443,1.18841,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0519384,0.0412461,-0.0739495,0.0615581,0,0,,0.0297565,0.035029,0.059268,0.044342,0,0,
0,0,0,,0,0,,0.489496,0.976635,-0.0160967,-0.0182475,0,0,,0.0178716,-0.462143,-0.0258013,-0.109392,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244687,0.286997,-0.0564104,1.10284,0,0,,0.0924912,-0.286025,0.174555,1.1885,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0455743,0.043742,-0.0752901,0.0641024,0,0,,0.029231,0.0386523,0.0624985,0.0446375,0,0,
0,0,0,,0,0,,0.488137,0.973637,-0.0124147,-0.0220838,0,0,,0.0169651,-0.465501,-0.0299165,-0.111326,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244604,0.287086,-0.0565638,1.10298,0,0,,0.0925457,-0.285943,0.174685,1.18859,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0414349,0.0445626,-0.0767311,0.0677539,0,0,,0.0272234,0.0413559,0.0652181,0.0442024,0,0,
0,0,0,,0,0,,0.487724,0.971444,-0.00862499,-0.0266197,0,0,,0.01688,-0.468507,-0.0338851,-0.112876,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244529,0.287177,-0.0567192,1.10312,0,0,,0.0925954,-0.285854,0.17482,1.18867,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0375404,0.0454886,-0.0776791,0.0703548,0,0,,0.024845,0.0441756,0.0674965,0.0432514,0,0,
0,0,0,,0,0,,0.487279,0.969162,-0.00504384,-0.0307343,0,0,,0.0170754,-0.471684,-0.0377241,-0.114131,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244462,0.28727,-0.0568752,1.10326,0,0,,0.0926398,-0.28576,0.174959,1.18876,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0335106,0.0465946,-0.0780054,0.0717885,0,0,,0.0222384,0.0471359,0.0694708,0.0419161,0,0,
0,0,0,,0,0,,0.486604,0.966745,-0.00176049,-0.0343227,0,0,,0.0174892,-0.475049,-0.0414901,-0.11514,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244404,0.287366,-0.0570307,1.10341,0,0,,0.0926787,-0.28566,0.175101,1.18884,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0293439,0.0478278,-0.0777607,0.0722175,0,0,,0.0194446,0.0501936,0.0711535,0.040249,0,0,
0,0,0,,0,0,,0.485695,0.964215,0.00122759,-0.0374259,0,0,,0.0181083,-0.478586,-0.0451776,-0.115916,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244353,0.287464,-0.0571847,1.10355,0,0,,0.0927117,-0.285553,0.175246,1.18891,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0250538,0.0491436,-0.0770047,0.0717949,0,0,,0.016505,0.0533099,0.0725451,0.0382932,0,0,
0,0,0,,0,0,,0.484552,0.961591,0.00392976,-0.0400864,0,0,,0.0189179,-0.482277,-0.0487752,-0.11647,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244312,0.287565,-0.0573363,1.10369,0,0,,0.0927387,-0.28544,0.175394,1.18899,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0206628,0.0505046,-0.0758001,0.0706617,0,0,,0.0134585,0.0564504,0.0736407,0.0360867,0,0,
0,0,0,,0,0,,0.483183,0.958891,0.00635948,-0.0423462,0,0,,0.0199028,-0.486105,-0.0522686,-0.11681,0,0,,0.267955,0.336772,-0.0589133,1.10334,0,0,,0.0940703,-0.308334,0.174621,1.18405,0,0,,0.244283,0.287673,-0.0574828,1.10383,0,0,,0.0927597,-0.285319,0.175543,1.18905,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0146839,0.0536516,-0.0732667,0.0665769,0,0,,0.0105119,0.0606157,0.0747348,0.0338852,0,0,
0,0,0,,0,0,,0.480781,0.955171,0.00802345,-0.0429669,0,0,,0.0209556,-0.490612,-0.0558051,-0.117065,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244262,0.287782,-0.0576258,1.10396,0,0,,0.0927741,-0.285192,0.175693,1.18912,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0104901,0.0547818,-0.0714851,0.0648904,0,0,,0.0072307,0.0635739,0.075176,0.0312419,0,0,
0,0,0,,0,0,,0.510205,0.937827,-0.0202203,-0.00852496,0,0,,0.00467802,-0.537732,-0.0265958,-0.0994525,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.24425,0.287897,-0.0577741,1.10409,0,0,,0.0927872,-0.285058,0.175848,1.18918,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00576812,0.0571925,-0.074137,0.0696958,0,0,,0.0065485,0.0668505,0.0774164,0.0327171,0,0,
0,0,0,,0,0,,0.508075,0.934334,-0.0159289,-0.0137155,0,0,,0.00475719,-0.542044,-0.0308127,-0.101499,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244247,0.288015,-0.0579261,1.10424,0,0,,0.0927975,-0.284918,0.176007,1.18925,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00135963,0.0594689,-0.0760004,0.0732313,0,0,,0.00510705,0.0700179,0.079396,0.033551,0,0,
0,0,0,,0,0,,0.505925,0.930817,-0.0119572,-0.0184125,0,0,,0.00527363,-0.546429,-0.0349783,-0.103258,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244253,0.288139,-0.0580806,1.10439,0,0,,0.0928037,-0.284772,0.176169,1.18932,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00272655,0.0615865,-0.0772363,0.075685,0,0,,0.00310384,0.0730381,0.0810217,0.0337694,0,0,
0,0,0,,0,0,,0.503773,0.927295,-0.0082498,-0.0226667,0,0,,0.00615108,-0.55086,-0.039032,-0.104718,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244266,0.288266,-0.0582365,1.10455,0,0,,0.0928051,-0.28462,0.176334,1.18938,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00648184,0.0635223,-0.0779817,0.0772235,0,0,,0.000704382,0.0758772,0.0822217,0.0334081,0,0,
0,0,0,,0,0,,0.501636,0.923786,-0.00475781,-0.0265249,0,0,,0.00732263,-0.555315,-0.0429209,-0.105873,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244286,0.288396,-0.0583932,1.1047,0,0,,0.0928012,-0.284463,0.176499,1.18945,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00989928,0.0652546,-0.0783527,0.0779936,0,0,,-0.0019533,0.0785062,0.0829435,0.0325105,0,0,
0,0,0,,0,0,,0.499531,0.92031,-0.00143822,-0.0300297,0,0,,0.00872961,-0.55977,-0.0465996,-0.106725,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244312,0.28853,-0.0585502,1.10486,0,0,,0.0927917,-0.284301,0.176666,1.18951,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0129426,0.0666902,-0.0784695,0.0781666,0,0,,-0.00475318,0.0808363,0.0831417,0.0311161,0,0,
0,0,0,,0,0,,0.497492,0.916924,0.00175898,-0.0332429,0,0,,0.0103197,-0.564168,-0.0500244,-0.107272,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244343,0.288665,-0.058707,1.10501,0,0,,0.0927764,-0.284136,0.176831,1.18957,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0156055,0.0678292,-0.0784056,0.077838,0,0,,-0.00761426,0.0828616,0.0827974,0.0292817,0,0,
0,0,0,,0,0,,0.495536,0.913642,0.00486324,-0.0361921,0,0,,0.0120548,-0.568495,-0.0531641,-0.107527,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244379,0.288802,-0.0588634,1.10517,0,0,,0.0927555,-0.283967,0.176995,1.18962,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0178709,0.0686329,-0.0782325,0.0771116,0,0,,-0.0104681,0.0845439,0.081899,0.0270613,0,0,
0,0,0,,0,0,,0.493688,0.910495,0.00790596,-0.0389134,0,0,,0.0139004,-0.572718,-0.0559908,-0.107499,0,0,,0.26951,0.336043,-0.060424,1.10515,0,0,,0.0931888,-0.310489,0.176243,1.18492,0,0,,0.244418,0.288941,-0.0590194,1.10532,0,0,,0.092729,-0.283795,0.177156,1.18967,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0198025,0.0691893,-0.0779635,0.0759832,0,0,,-0.0132479,0.0859463,0.0804636,0.0245258,0,0,
0,0,0,,0,0,,0.491931,0.907449,0.01089,-0.0413885,0,0,,0.0158203,-0.576857,-0.0584917,-0.107212,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244461,0.28908,-0.0591747,1.10547,0,0,,0.0926971,-0.283621,0.177313,1.18972,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0213527,0.069461,-0.0776555,0.0745708,0,0,,-0.0159346,0.087047,0.0784985,0.021731,0,0,
0,0,0,,0,0,,0.490301,0.904534,0.0138423,-0.0436651,0,0,,0.017801,-0.580889,-0.0606491,-0.106684,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244477,0.289176,-0.0593482,1.10566,0,0,,0.0926581,-0.283474,0.177459,1.18975,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00812151,0.0481883,-0.0867628,0.0947882,0,0,,-0.0195255,0.0731544,0.0727861,0.0161037,0,0,
0,0,0,,0,0,,0.603695,0.895604,0.00348881,-0.0132982,0,0,,-0.0170203,-0.587973,-0.00697252,-0.105556,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244473,0.289231,-0.0595453,1.1059,0,0,,0.092618,-0.283355,0.177601,1.18977,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00222038,0.0273505,-0.0985319,0.118707,0,0,,-0.0200337,0.0596773,0.0712428,0.0131148,0,0,
0,0,0,,0,0,,0.613432,0.914257,0.0225938,-0.0446279,0,0,,-0.015038,-0.57918,-0.0110728,-0.103548,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244419,0.289228,-0.0599949,1.10647,0,0,,0.0925366,-0.28319,0.177877,1.18981,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0164227,-0.00965121,-0.116388,0.150061,0,0,,-0.0204472,0.0353244,0.0682841,0.00750895,0,0,
0,0,0,,0,0,,0.617127,0.923494,0.031235,-0.0571652,0,0,,-0.0141296,-0.574739,-0.013091,-0.102493,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244378,0.289176,-0.0602399,1.10679,0,0,,0.0924951,-0.283141,0.178011,1.18982,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0206328,-0.0257355,-0.12249,0.158393,0,0,,-0.0207164,0.0246106,0.0670049,0.00503113,0,0,
0,0,0,,0,0,,0.620057,0.932565,0.0391854,-0.0676669,0,0,,-0.0131663,-0.570367,-0.0151316,-0.101455,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244331,0.289096,-0.0604935,1.10711,0,0,,0.0924527,-0.283111,0.178143,1.18982,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0231868,-0.0401827,-0.126796,0.162453,0,0,,-0.0211967,0.0149386,0.0658834,0.00281019,0,0,
0,0,0,,0,0,,0.622262,0.941396,0.0464105,-0.0761948,0,0,,-0.0120783,-0.566128,-0.0172062,-0.100457,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244283,0.28899,-0.0607524,1.10744,0,0,,0.0924089,-0.283099,0.178273,1.18983,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0243105,-0.0530554,-0.129452,0.162795,0,0,,-0.0219318,0.00629084,0.0648927,0.000843548,0,0,
0,0,0,,0,0,,0.623796,0.949955,0.0529163,-0.0828777,0,0,,-0.0108335,-0.562056,-0.0193065,-0.0995073,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244234,0.288861,-0.0610136,1.10776,0,0,,0.092363,-0.283101,0.178401,1.18982,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0242301,-0.0644457,-0.130623,0.159977,0,0,,-0.0229351,-0.00137695,0.0639914,-0.0008845,0,0,
0,0,0,,0,0,,0.624725,0.958228,0.0587269,-0.0878675,0,0,,-0.00941439,-0.558167,-0.0214156,-0.0986079,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244188,0.288712,-0.0612746,1.10807,0,0,,0.0923146,-0.283118,0.178527,1.18982,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0231586,-0.0744572,-0.130485,0.154531,0,0,,-0.0241986,-0.00812273,0.0631326,-0.0023963,0,0,
0,0,0,,0,0,,0.625116,0.966212,0.063877,-0.0913258,0,0,,-0.0078147,-0.554469,-0.0235115,-0.0977562,0,0,,0.274865,0.335161,-0.0613428,1.10736,0,0,,0.0913189,-0.311044,0.17893,1.18487,0,0,,0.244145,0.288546,-0.061533,1.10836,0,0,,0.0922632,-0.283146,0.178651,1.18981,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0212897,-0.0831958,-0.129208,0.146954,0,0,,-0.0256994,-0.0140098,0.0622691,-0.00371674,0,0,
0,0,0,,0,0,,0.625033,0.973909,0.0684069,-0.0934154,0,0,,-0.00603633,-0.550965,-0.0255705,-0.0969473,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244108,0.288364,-0.0617869,1.10864,0,0,,0.0922084,-0.283184,0.178774,1.1898,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0187956,-0.0907637,-0.126956,0.137697,0,0,,-0.0274054,-0.0191024,0.0613571,-0.00487071,0,0,
0,0,0,,0,0,,0.656117,0.875012,0.0587558,-0.044592,0,0,,-0.054286,-0.638101,0.0452389,-0.108101,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244076,0.288178,-0.0620367,1.10891,0,0,,0.0921501,-0.283222,0.17891,1.18979,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0158171,-0.0930925,-0.12491,0.135409,0,0,,-0.0291623,-0.0192891,0.0679232,-0.00438427,0,0,
0,0,0,,0,0,,0.65526,0.8799,0.0627293,-0.048864,0,0,,-0.052241,-0.637236,0.0392389,-0.108169,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.24405,0.287988,-0.0622816,1.10917,0,0,,0.0920881,-0.283261,0.179057,1.18979,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0129107,-0.0950928,-0.122446,0.13171,0,0,,-0.0310079,-0.0194885,0.0736881,-0.00440832,0,0,
0,0,0,,0,0,,0.654323,0.884704,0.066395,-0.0522828,0,0,,-0.0500779,-0.636357,0.0334089,-0.107981,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.24403,0.287794,-0.0625207,1.10942,0,0,,0.0920222,-0.283301,0.179215,1.18978,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0100438,-0.0967743,-0.119563,0.126821,0,0,,-0.0329516,-0.019665,0.0787292,-0.0048228,0,0,
0,0,0,,0,0,,0.653292,0.889416,0.069736,-0.0549112,0,0,,-0.047788,-0.635482,0.0277393,-0.107581,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244016,0.287598,-0.0627533,1.10967,0,0,,0.0919522,-0.28334,0.179381,1.18976,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00719955,-0.0981488,-0.11628,0.120953,0,0,,-0.0349897,-0.0197927,0.0831036,-0.00553137,0,0,
0,0,0,,0,0,,0.652157,0.894029,0.0727456,-0.0568153,0,0,,-0.0453694,-0.634626,0.0222279,-0.107005,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244007,0.287399,-0.0629786,1.1099,0,0,,0.091878,-0.28338,0.179555,1.18975,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00437191,-0.0992291,-0.112627,0.114304,0,0,,-0.0371099,-0.019853,0.0868548,-0.00645629,0,0,
0,0,0,,0,0,,0.650918,0.898538,0.0754245,-0.0580631,0,0,,-0.0428249,-0.633802,0.0168781,-0.106284,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244004,0.287199,-0.0631958,1.11011,0,0,,0.0917994,-0.28342,0.179735,1.18974,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.00156192,-0.100029,-0.108644,0.107058,0,0,,-0.0392952,-0.0198332,0.0900174,-0.00753446,0,0,
0,0,0,,0,0,,0.649576,0.902939,0.0777783,-0.0587226,0,0,,-0.0401605,-0.633019,0.0116961,-0.105444,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244007,0.286998,-0.0634046,1.11031,0,0,,0.0917163,-0.283459,0.17992,1.18972,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00122462,-0.100563,-0.104371,0.0993842,0,0,,-0.0415258,-0.019725,0.0926197,-0.00871455,0,0,
0,0,0,,0,0,,0.648134,0.907229,0.0798167,-0.058861,0,0,,-0.0373841,-0.632284,0.00669018,-0.104505,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244015,0.286796,-0.0636043,1.11049,0,0,,0.0916288,-0.283498,0.180109,1.1897,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0039789,-0.100846,-0.0998525,0.0914345,0,0,,-0.0437816,-0.0195245,0.0946863,-0.0099551,0,0,
0,0,0,,0,0,,0.646597,0.911404,0.0815517,-0.0585435,0,0,,-0.0345049,-0.631603,0.0018694,-0.103487,0,0,,0.276444,0.329845,-0.062023,1.10985,0,0,,0.088809,-0.315566,0.18257,1.18428,0,0,,0.244028,0.286595,-0.0637946,1.11066,0,0,,0.0915367,-0.283537,0.180302,1.18968,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00669036,-0.100895,-0.0951332,0.083346,0,0,,-0.0460422,-0.0192313,0.0962396,-0.0112229,0,0,
0,0,0,,0,0,,0.644974,0.915464,0.0829974,-0.0578331,0,0,,-0.031533,-0.63098,-0.00275682,-0.102404,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244047,0.286393,-0.0639751,1.11081,0,0,,0.0914401,-0.283574,0.180496,1.18965,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00934786,-0.100724,-0.090256,0.07524,0,0,,-0.0482886,-0.0188471,0.0973007,-0.0124909,0,0,
0,0,0,,0,0,,0.614082,0.794098,0.0799892,-0.0355657,0,0,,-0.0276992,-0.750759,0.057218,-0.0963206,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244077,0.286195,-0.0641419,1.11095,0,0,,0.09134,-0.283608,0.180711,1.18963,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0150819,-0.0991628,-0.0834039,0.0725976,0,0,,-0.0500469,-0.0168281,0.10739,-0.00997665,0,0,
0,0,0,,0,0,,0.610612,0.797283,0.0798994,-0.0371483,0,0,,-0.0248181,-0.751096,0.047878,-0.0971787,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244116,0.285999,-0.0642961,1.11109,0,0,,0.0912365,-0.283638,0.180943,1.18961,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0197305,-0.0977823,-0.0771184,0.0699103,0,0,,-0.0517671,-0.0152141,0.115929,-0.00843492,0,0,
0,0,0,,0,0,,0.607499,0.800504,0.0798413,-0.0386011,0,0,,-0.0218874,-0.751294,0.0389711,-0.0976122,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244163,0.285806,-0.0644387,1.11123,0,0,,0.0911295,-0.283666,0.181189,1.1896,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.023514,-0.0965474,-0.0712701,0.0671567,0,0,,-0.0534636,-0.0139307,0.123101,-0.00766383,0,0,
0,0,0,,0,0,,0.604666,0.803749,0.079768,-0.0399106,0,0,,-0.0189005,-0.751379,0.0304611,-0.0976912,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244216,0.285615,-0.0645702,1.11136,0,0,,0.0910193,-0.283692,0.181447,1.18958,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0266053,-0.0954289,-0.0657672,0.0643326,0,0,,-0.0551398,-0.0129176,0.129049,-0.00749871,0,0,
0,0,0,,0,0,,0.602056,0.807007,0.0796472,-0.0410718,0,0,,-0.0158569,-0.751368,0.0223249,-0.0974738,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244275,0.285427,-0.0646913,1.11148,0,0,,0.0909057,-0.283716,0.181715,1.18957,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0291408,-0.0944019,-0.0605442,0.0614442,0,0,,-0.0567919,-0.0121252,0.133892,-0.00780436,0,0,
0,0,0,,0,0,,0.599623,0.810269,0.0794575,-0.0420854,0,0,,-0.0127591,-0.75128,0.0145481,-0.0970088,0,0,,0.274984,0.32358,-0.062232,1.11091,0,0,,0.0888479,-0.321584,0.18579,1.18452,0,0,,0.244337,0.28524,-0.0648024,1.1116,0,0,,0.0907889,-0.283739,0.181991,1.18955,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0312285,-0.0934457,-0.0555556,0.0585053,0,0,,-0.0584127,-0.0115129,0.137726,-0.00846919,0,0,
0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.25897,0.302045,-0.0499098,1.20059,0,0,,0.0311228,-0.310422,0.307013,1.31365,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0586392,-0.0215548,0.00766473,0.0546131,0,0,,-0.0131468,0.0129883,0.0128186,0.0193113,0,0,
0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.370731,0.353812,0.0515939,1.10227,0,0,,0.0356848,-0.321639,-4.52548e-05,1.08389,0,0,,0.258818,0.301975,-0.0499092,1.20076,0,0,,0.0310944,-0.310361,0.307038,1.31373,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-0.0757582,-0.0350703,0.000327415,0.0880771,0,0,,-0.0142146,0.0303749,0.0126453,0.040164,0,0,
